CustomerID,CustomerName,JoinDate,Region
1,Customer 1,2022-01-31,North
2,Customer 2,2022-02-28,South
3,Customer 3,2022-03-31,North
4,Customer 4,2022-04-30,North
5,Customer 5,2022-05-31,South
6,Customer 6,2022-06-30,West
7,Customer 7,2022-07-31,North
8,Customer 8,2022-08-31,East
9,Customer 9,2022-09-30,North
10,Customer 10,2022-10-31,South
11,Customer 11,2022-11-30,South
12,Customer 12,2022-12-31,South
13,Customer 13,2023-01-31,West
14,Customer 14,2023-02-28,North
15,Customer 15,2023-03-31,West
16,Customer 16,2023-04-30,West
17,Customer 17,2023-05-31,South
18,Customer 18,2023-06-30,South
19,Customer 19,2023-07-31,West
20,Customer 20,2023-08-31,North
21,Customer 21,2023-09-30,East
22,Customer 22,2023-10-31,West
23,Customer 23,2023-11-30,North
24,Customer 24,2023-12-31,South
25,Customer 25,2024-01-31,South
26,Customer 26,2024-02-29,North
27,Customer 27,2024-03-31,East
28,Customer 28,2024-04-30,South
29,Customer 29,2024-05-31,South
30,Customer 30,2024-06-30,South
31,Customer 31,2024-07-31,North
32,Customer 32,2024-08-31,West
33,Customer 33,2024-09-30,South
34,Customer 34,2024-10-31,West
35,Customer 35,2024-11-30,East
36,Customer 36,2024-12-31,South
37,Customer 37,2025-01-31,South
38,Customer 38,2025-02-28,East
39,Customer 39,2025-03-31,South
40,Customer 40,2025-04-30,West
41,Customer 41,2025-05-31,North
42,Customer 42,2025-06-30,West
43,Customer 43,2025-07-31,North
44,Customer 44,2025-08-31,North
45,Customer 45,2025-09-30,West
46,Customer 46,2025-10-31,West
47,Customer 47,2025-11-30,West
48,Customer 48,2025-12-31,West
49,Customer 49,2026-01-31,East
50,Customer 50,2026-02-28,South
