EmployeeID,EmployeeName,Department,PerformanceScore,Salary
1,Employee 1,HR,2,45220.93
2,Employee 2,Sales,3,54312.13
3,Employee 3,IT,4,64288.38
4,Employee 4,IT,4,74458.43
5,Employee 5,Sales,1,76031.69
6,Employee 6,IT,1,79367.42
7,Employee 7,IT,2,74652.7
8,Employee 8,HR,4,70862.37
9,Employee 9,IT,1,44250.39
10,Employee 10,Support,3,54013.37
11,Employee 11,Sales,3,58662.89
12,Employee 12,HR,1,34973.48
13,Employee 13,HR,1,61702.21
14,Employee 14,Support,4,56180.15
15,Employee 15,Sales,4,78126.55
16,Employee 16,Sales,2,88674.04
17,Employee 17,HR,4,63360.3
18,Employee 18,IT,3,49361.18
19,Employee 19,HR,3,32604.05
20,Employee 20,Sales,1,85478.6
21,Employee 21,Support,4,85146.94
22,Employee 22,HR,2,45179.41
23,Employee 23,Sales,3,71724.67
24,Employee 24,HR,3,34526.07
25,Employee 25,IT,2,39972.93
26,Employee 26,HR,2,43008.55
27,Employee 27,HR,3,47669.64
28,Employee 28,Sales,3,89749.88
29,Employee 29,Sales,2,71815.5
30,Employee 30,Sales,3,53052.11
